Estado,Nombre del tecnológico,Clave oficial,Modalidad,Grado que otorga,Carrera,URL del tecnológico,URL de la carrera
Baja California Sur,Instituto Tecnolgico Superior de Muleg,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:mulege.tecnm.mx,https:mulege.tecnm.mxpaginasofertatic.html
Baja California Sur,Instituto Tecnolgico Superior de Muleg,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:mulege.tecnm.mx,https:mulege.tecnm.mx
Baja California Sur,Instituto Tecnolgico Superior de Muleg,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:mulege.tecnm.mx,https:mulege.tecnm.mxpaginasofertaindustrial.html
Baja California Sur,Instituto Tecnolgico Superior de Muleg,TMIN-2012-102,Escolarizada,Licenciatura Tcnica,Tcnico Superior en Minera,https:mulege.tecnm.mx,https:mulege.tecnm.mxpaginasofertamineria.html
Campeche,Instituto Tecnolgico de Campeche,ARQU-2010-204,Escolarizada,Licenciatura,Arquitectura,https:itcampeche.edu.mx,https:itcampeche.edu.mxarquitectura
Campeche,Instituto Tecnolgico de Campeche,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,https:itcampeche.edu.mx,https:itcampeche.edu.mxcontador-publico
Campeche,Instituto Tecnolgico de Campeche,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniera Ambiental,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-ambiental
Campeche,Instituto Tecnolgico de Campeche,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-civil
Campeche,Instituto Tecnolgico de Campeche,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-en-administracion
Campeche,Instituto Tecnolgico de Campeche,IAEV-2012-238,Escolarizada,Licenciatura,Ingeniera en Animacin Digital y Efectos Visuales,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-en-animacion-digital-y-efectos-visuales
Campeche,Instituto Tecnolgico de Campeche,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-en-gestion-empresarial
Campeche,Instituto Tecnolgico de Campeche,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-en-sistemas-computacionales
Campeche,Instituto Tecnolgico de Campeche,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:itcampeche.edu.mx,https:itcampeche.edu.mx
Campeche,Instituto Tecnolgico de Campeche,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-en-tecnologias-de-la-informacion-y-comunicaciones
Campeche,Instituto Tecnolgico de Campeche,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-industrial
Campeche,Instituto Tecnolgico de Campeche,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:itcampeche.edu.mx,https:itcampeche.edu.mx
Campeche,Instituto Tecnolgico de Campeche,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniera Mecnica,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-mecanica
Campeche,Instituto Tecnolgico de Campeche,IQUI-2010-232,Escolarizada,Licenciatura,Ingeniera Qumica,https:itcampeche.edu.mx,https:itcampeche.edu.mxingenieria-quimica
Campeche,Instituto Tecnolgico de Chin,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:itchina.edu.mx,https:itchina.edu.mxingenieria-en-administracion
Campeche,Instituto Tecnolgico de Chin,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniera en Agronoma,https:itchina.edu.mx,https:itchina.edu.mxingenieria-en-agronomia
Campeche,Instituto Tecnolgico de Chin,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:itchina.edu.mx,https:itchina.edu.mxingenieria-en-gestion-empresarial
Campeche,Instituto Tecnolgico de Chin,IGEM-2009-201,Mixta,Licenciatura,Ingeniera en Gestin Empresarial,https:itchina.edu.mx,https:itchina.edu.mxingenieria-en-gestion-empresarial-mixta
Campeche,Instituto Tecnolgico de Chin,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:itchina.edu.mx,https:itchina.edu.mxingenieria-en-industrias-alimentarias
Campeche,Instituto Tecnolgico de Chin,IFOR-2010-226,Escolarizada,Licenciatura,Ingeniera Forestal,https:itchina.edu.mx,https:itchina.edu.mxingenieria-forestal
Campeche,Instituto Tecnolgico de Chin,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:itchina.edu.mx,https:itchina.edu.mxingenieria-informatica
Campeche,Instituto Tecnolgico de Chin,LBIO-2010-233,Escolarizada,Licenciatura,Licenciatura en Biologa,https:itchina.edu.mx,https:itchina.edu.mxlicenciatura-en-biologia
Campeche,Instituto Tecnolgico de Lerma,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:lerma.tecnm.mx,https:lerma.tecnm.mxoferta-educativaingenieria-electronica
Campeche,Instituto Tecnolgico de Lerma,IACU-2010-212,Escolarizada,Licenciatura,Ingeniera en Acuicultura,https:lerma.tecnm.mx,https:lerma.tecnm.mxoferta-educativaingenieria-en-acuicultura
Campeche,Instituto Tecnolgico de Lerma,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:lerma.tecnm.mx,https:lerma.tecnm.mxoferta-educativaingenieria-en-administracion
Campeche,Instituto Tecnolgico de Lerma,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:lerma.tecnm.mx,https:lerma.tecnm.mxoferta-educativaingenieria-en-gestion-empresarial
Campeche,Instituto Tecnolgico de Lerma,IPES-2010-223,Escolarizada,Licenciatura,Ingeniera en Pesqueras,https:lerma.tecnm.mx,https:lerma.tecnm.mx
Campeche,Instituto Tecnolgico de Lerma,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:lerma.tecnm.mx,https:lerma.tecnm.mxoferta-educativaingenieria-en-mecatronica
Campeche,Instituto Tecnolgico de Lerma,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniera Mecnica,https:lerma.tecnm.mx,https:lerma.tecnm.mxoferta-educativaingenieria-mecanica
Campeche,Instituto Tecnolgico Superior de Calkin,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniera Bioqumica,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141IBQ
Campeche,Instituto Tecnolgico Superior de Calkin,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.itescam.edu.mx,https:itescam.edu.mx
Campeche,Instituto Tecnolgico Superior de Calkin,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141IIAL
Campeche,Instituto Tecnolgico Superior de Calkin,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141IIAS
Campeche,Instituto Tecnolgico Superior de Calkin,IMAT-2010-222,Escolarizada,Licenciatura,Ingeniera en Materiales,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141IMAT
Campeche,Instituto Tecnolgico Superior de Calkin,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.itescam.edu.mx,https:itescam.edu.mx
Campeche,Instituto Tecnolgico Superior de Calkin,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141ISC
Campeche,Instituto Tecnolgico Superior de Calkin,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141IIND
Campeche,Instituto Tecnolgico Superior de Calkin,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141INF
Campeche,Instituto Tecnolgico Superior de Calkin,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141IMCT
Campeche,Instituto Tecnolgico Superior de Calkin,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:www.itescam.edu.mx,https:www.itescam.edu.mxportaloferta-academica.php67456351444141ADM
Campeche,Instituto Tecnolgico Superior de Champotn,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniera Ambiental,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-ambiental
Campeche,Instituto Tecnolgico Superior de Champotn,IEME-2010-210,Escolarizada,Licenciatura,Ingeniera Electromecnica,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-electromecanica
Campeche,Instituto Tecnolgico Superior de Champotn,IADM-2010-213,Mixta,Licenciatura,Ingeniera en Administracin,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicamodalidad-mixta
Campeche,Instituto Tecnolgico Superior de Champotn,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-en-administracion
Campeche,Instituto Tecnolgico Superior de Champotn,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-en-gestion-empresarial
Campeche,Instituto Tecnolgico Superior de Champotn,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniera en Logstica,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-en-logistica
Campeche,Instituto Tecnolgico Superior de Champotn,IPES-2010-223,Escolarizada,Licenciatura,Ingeniera en Pesqueras,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-en-pesquerias
Campeche,Instituto Tecnolgico Superior de Champotn,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicaingenieria-en-sistemas-computacionales
Campeche,Instituto Tecnolgico Superior de Champotn,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champoton
Campeche,Instituto Tecnolgico Superior de Champotn,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champoton
Campeche,Instituto Tecnolgico Superior de Champotn,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,https:champoton.tecnm.mx,https:champoton.tecnm.mxITS_Champotonindex.phpoferta-academicalicenciatura-en-turismo
Campeche,Instituto Tecnolgico Superior de Escrcega,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativascontador-publico
Campeche,Instituto Tecnolgico Superior de Escrcega,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativaslicenciatura-en-gastronomia
Campeche,Instituto Tecnolgico Superior de Escrcega,IAEV-2012-238,Escolarizada,Licenciatura,Ingeniera en Animacin Digital y Efectos Visuales,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativasingenieria-en-animacion-digital-y-efectos-visuales
Campeche,Instituto Tecnolgico Superior de Escrcega,IENR-2010-217,Escolarizada,Licenciatura,Ingeniera en Energas Renovables,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativasingenieria-en-energias-renovables
Campeche,Instituto Tecnolgico Superior de Escrcega,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativasingenieria-en-industrias-alimentarias
Campeche,Instituto Tecnolgico Superior de Escrcega,IIAR-2024-248,Escolarizada,Licenciatura,Ingeniera en Inteligencia Artificial,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativasingenieria-en-inteligencia-artificial
Campeche,Instituto Tecnolgico Superior de Escrcega,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:escarcega.tecnm.mx,https:escarcega.tecnm.mx
Campeche,Instituto Tecnolgico Superior de Escrcega,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativasingenieria-en-sistemas-computacionales
Campeche,Instituto Tecnolgico Superior de Escrcega,IFER-2023-245,Escolarizada,Licenciatura,Ingeniera Ferroviaria,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativasingenieria-ferroviaria
Campeche,Instituto Tecnolgico Superior de Escrcega,LADM-2010-234,Mixta,Licenciatura,Licenciatura en Administracin,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativaslicenciatura-en-administracion-modalidad-mixta
Campeche,Instituto Tecnolgico Superior de Escrcega,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativaslicenciatura-en-administracion
Campeche,Instituto Tecnolgico Superior de Escrcega,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,https:escarcega.tecnm.mx,https:escarcega.tecnm.mxindex.phpprogramas-educativaslicenciatura-en-turismo
Campeche,Instituto Tecnolgico Superior de Hopelchn,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:hopelchen.tecnm.mx,https:hopelchen.tecnm.mx
Campeche,Instituto Tecnolgico Superior de Hopelchn,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:hopelchen.tecnm.mx,https:hopelchen.tecnm.mx
Campeche,Instituto Tecnolgico Superior de Hopelchn,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:hopelchen.tecnm.mx,https:hopelchen.tecnm.mx
Chiapas,Instituto Tecnolgico de Comitn,IAGR-2010-214,Mixta,Licenciatura,Ingeniera en Agronoma,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaagr
Chiapas,Instituto Tecnolgico de Comitn,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniera en Agronoma,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaagr
Chiapas,Instituto Tecnolgico de Comitn,IDCO-2010-216,Escolarizada,Licenciatura,Ingeniera en Desarrollo Comunitario,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaidc
Chiapas,Instituto Tecnolgico de Comitn,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaige
Chiapas,Instituto Tecnolgico de Comitn,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaead
Chiapas,Instituto Tecnolgico de Comitn,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaiias
Chiapas,Instituto Tecnolgico de Comitn,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaisc
Chiapas,Instituto Tecnolgico de Comitn,ISIC-2010-224,Mixta,Licenciatura,Ingeniera en Sistemas Computacionales,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaead
Chiapas,Instituto Tecnolgico de Comitn,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativatics
Chiapas,Instituto Tecnolgico de Comitn,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaead
Chiapas,Instituto Tecnolgico de Comitn,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidofeducativaoferta-ind
Chiapas,Instituto Tecnolgico de Comitn,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaadm
Chiapas,Instituto Tecnolgico de Comitn,LADM-2010-234,No Escolarizada,Licenciatura,Licenciatura en Administracin,https:comitan.tecnm.mx,https:comitan.tecnm.mxarticulo.phpidoferta_educativaead
Chiapas,Instituto Tecnolgico de Frontera Comalapa,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.fcomalapa.tecnm.mx,https:www.fcomalapa.tecnm.mxOfertaIC.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,IAGR-2010-214,Mixta,Licenciatura,Ingeniera en Agronoma,https:www.fcomalapa.tecnm.mx,https:www.fcomalapa.tecnm.mxOfertaAGR.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,IGEM-2009-201,Mixta,Licenciatura,Ingeniera en Gestin Empresarial,https:www.fcomalapa.tecnm.mx,http:www.fcomalapa.tecnm.mxOfertaIGEM.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.fcomalapa.tecnm.mx,https:www.fcomalapa.tecnm.mxOfertaIGE.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.fcomalapa.tecnm.mx,http:www.fcomalapa.tecnm.mxOfertaIGEV.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:www.fcomalapa.tecnm.mx,https:www.fcomalapa.tecnm.mxOfertaIIAS.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.fcomalapa.tecnm.mx,https:www.fcomalapa.tecnm.mxOfertaISC.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,ISIC-2010-224,Mixta,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.fcomalapa.tecnm.mx,http:www.fcomalapa.tecnm.mxOfertaISCM.php
Chiapas,Instituto Tecnolgico de Frontera Comalapa,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.fcomalapa.tecnm.mx,http:www.fcomalapa.tecnm.mxOfertaISCV.php
Chiapas,Instituto Tecnolgico de Tapachula,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.tapachula.tecnm.mx,https:www.tapachula.tecnm.mxpage_id57
Chiapas,Instituto Tecnolgico de Tapachula,IEME-2010-210,Escolarizada,Licenciatura,Ingeniera Electromecnica,https:www.tapachula.tecnm.mx,https:www.tapachula.tecnm.mxpage_id67
Chiapas,Instituto Tecnolgico de Tapachula,ICBS-2024-249,Escolarizada,Licenciatura,Ingeniera en Ciberseguridad,https:www.tapachula.tecnm.mx,https:www.tapachula.tecnm.mxpage_id7280
Chiapas,Instituto Tecnolgico de Tapachula,IGEM-2009-201,Mixta,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tapachula.tecnm.mx,https:tapachula.tecnm.mx
Chiapas,Instituto Tecnolgico de Tapachula,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tapachula.tecnm.mx,https:www.tapachula.tecnm.mxpage_id65
Chiapas,Instituto Tecnolgico de Tapachula,IIAR-2024-248,Escolarizada,Licenciatura,Ingeniera en Inteligencia Artificial,https:www.tapachula.tecnm.mx,https:www.tapachula.tecnm.mxpage_id7288
Chiapas,Instituto Tecnolgico de Tapachula,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tapachula.tecnm.mx,https:www.tapachula.tecnm.mxpage_id63
Chiapas,Instituto Tecnolgico de Tapachula,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tapachula.tecnm.mx,https:tapachula.tecnm.mx
