Estado,Nombre del tecnológico,Clave oficial,Modalidad,Grado que otorga,Carrera,URL del tecnológico,URL de la carrera
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/ELECTRO.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/GESTI%C3%93N.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/ALIMENTARIAS.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/AGR%C3%8DCOLA.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/SISTEMAS.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/INDUSTRIAL.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx/somoshalcones/noticias.html?noti=https://cdconstitucion.tecnm.mx/somoshalcones/noticias/reticulas/ADM%C3%93N.jpg
Baja California Sur,🏫 Instituto Tecnológico Superior de Ciudad Constitución,LADM-2010-234,Mixta,Licenciatura,Licenciatura en Administración,https://cdconstitucion.tecnm.mx,https://cdconstitucion.tecnm.mx
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/contabilidad.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/electromecanica.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/admin.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IENR-2010-217,Escolarizada,Licenciatura,Ingeniería en Energías Renovables,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/renovables.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://mulege.tecnm.mx,https://mulege.tecnm.mx
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/ige.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/alimentarias.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniería en Tecnologías de la Información y Comunicaciones,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/tic.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://mulege.tecnm.mx,https://mulege.tecnm.mx
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/industrial.html
Baja California Sur,🏫 Instituto Tecnológico Superior de Mulegé,TMIN-2012-102,Escolarizada,Licenciatura Técnica,Técnico Superior en Minería,https://mulege.tecnm.mx,https://mulege.tecnm.mx/paginas/oferta/mineria.html
Campeche,🏫 Instituto Tecnológico de Campeche,ARQU-2010-204,Escolarizada,Licenciatura,Arquitectura,https://itcampeche.edu.mx,https://itcampeche.edu.mx/arquitectura/
Campeche,🏫 Instituto Tecnológico de Campeche,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://itcampeche.edu.mx,https://itcampeche.edu.mx/contador-publico/
Campeche,🏫 Instituto Tecnológico de Campeche,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniería Ambiental,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-ambiental/
Campeche,🏫 Instituto Tecnológico de Campeche,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniería Civil,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-civil/
Campeche,🏫 Instituto Tecnológico de Campeche,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-en-administracion/
Campeche,🏫 Instituto Tecnológico de Campeche,IAEV-2012-238,Escolarizada,Licenciatura,Ingeniería en Animación Digital y Efectos Visuales,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-en-animacion-digital-y-efectos-visuales/
Campeche,🏫 Instituto Tecnológico de Campeche,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-en-gestion-empresarial/
Campeche,🏫 Instituto Tecnológico de Campeche,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-en-sistemas-computacionales/
Campeche,🏫 Instituto Tecnológico de Campeche,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://itcampeche.edu.mx,https://itcampeche.edu.mx/
Campeche,🏫 Instituto Tecnológico de Campeche,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniería en Tecnologías de la Información y Comunicaciones,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-en-tecnologias-de-la-informacion-y-comunicaciones/
Campeche,🏫 Instituto Tecnológico de Campeche,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-industrial/
Campeche,🏫 Instituto Tecnológico de Campeche,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://itcampeche.edu.mx,https://itcampeche.edu.mx/
Campeche,🏫 Instituto Tecnológico de Campeche,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniería Mecánica,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-mecanica/
Campeche,🏫 Instituto Tecnológico de Campeche,IQUI-2010-232,Escolarizada,Licenciatura,Ingeniería Química,https://itcampeche.edu.mx,https://itcampeche.edu.mx/ingenieria-quimica/
Campeche,🏫 Instituto Tecnológico de Chiná,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-en-administracion/
Campeche,🏫 Instituto Tecnológico de Chiná,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniería en Agronomía,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-en-agronomia/
Campeche,🏫 Instituto Tecnológico de Chiná,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-en-gestion-empresarial/
Campeche,🏫 Instituto Tecnológico de Chiná,IGEM-2009-201,Mixta,Licenciatura,Ingeniería en Gestión Empresarial,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-en-gestion-empresarial-mixta/
Campeche,🏫 Instituto Tecnológico de Chiná,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-en-industrias-alimentarias/
Campeche,🏫 Instituto Tecnológico de Chiná,IFOR-2010-226,Escolarizada,Licenciatura,Ingeniería Forestal,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-forestal/
Campeche,🏫 Instituto Tecnológico de Chiná,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://itchina.edu.mx,https://itchina.edu.mx/ingenieria-informatica/
Campeche,🏫 Instituto Tecnológico de Chiná,LBIO-2010-233,Escolarizada,Licenciatura,Licenciatura en Biología,https://itchina.edu.mx,https://itchina.edu.mx/licenciatura-en-biologia/
Campeche,🏫 Instituto Tecnológico de Lerma,IELC-2010-211,Escolarizada,Licenciatura,Ingeniería Electrónica,https://lerma.tecnm.mx,https://lerma.tecnm.mx/oferta-educativa/ingenieria-electronica/
Campeche,🏫 Instituto Tecnológico de Lerma,IACU-2010-212,Escolarizada,Licenciatura,Ingeniería en Acuicultura,https://lerma.tecnm.mx,https://lerma.tecnm.mx/oferta-educativa/ingenieria-en-acuicultura/
Campeche,🏫 Instituto Tecnológico de Lerma,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://lerma.tecnm.mx,https://lerma.tecnm.mx/oferta-educativa/ingenieria-en-administracion/
Campeche,🏫 Instituto Tecnológico de Lerma,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://lerma.tecnm.mx,https://lerma.tecnm.mx/oferta-educativa/ingenieria-en-gestion-empresarial/
Campeche,🏫 Instituto Tecnológico de Lerma,IPES-2010-223,Escolarizada,Licenciatura,Ingeniería en Pesquerías,https://lerma.tecnm.mx,https://lerma.tecnm.mx
Campeche,🏫 Instituto Tecnológico de Lerma,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://lerma.tecnm.mx,https://lerma.tecnm.mx/oferta-educativa/ingenieria-en-mecatronica/
Campeche,🏫 Instituto Tecnológico de Lerma,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniería Mecánica,https://lerma.tecnm.mx,https://lerma.tecnm.mx/oferta-educativa/ingenieria-mecanica/
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniería Bioquímica,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=IBQ
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://www.itescam.edu.mx,https://itescam.edu.mx
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=IIAL
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=IIAS
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IMAT-2010-222,Escolarizada,Licenciatura,Ingeniería en Materiales,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=IMAT
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.itescam.edu.mx,https://itescam.edu.mx
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=ISC
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=IIND
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=INF
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=IMCT
Campeche,🏫 Instituto Tecnológico Superior de Calkiní,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://www.itescam.edu.mx,https://www.itescam.edu.mx/portal/oferta-academica.php?67456351444141=ADM
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniería Ambiental,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-ambiental
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-electromecanica
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IADM-2010-213,Mixta,Licenciatura,Ingeniería en Administración,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/modalidad-mixta
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-en-administracion
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-en-gestion-empresarial
Campeche,🏫 Instituto Tecnológico Superior de Champotón,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniería en Logística,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-en-logistica
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IPES-2010-223,Escolarizada,Licenciatura,Ingeniería en Pesquerías,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-en-pesquerias
Campeche,🏫 Instituto Tecnológico Superior de Champotón,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/ingenieria-en-sistemas-computacionales
Campeche,🏫 Instituto Tecnológico Superior de Champotón,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/
Campeche,🏫 Instituto Tecnológico Superior de Champotón,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/
Campeche,🏫 Instituto Tecnológico Superior de Champotón,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,https://champoton.tecnm.mx,https://champoton.tecnm.mx/ITS_Champoton/index.php/oferta-academica/licenciatura-en-turismo
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/contador-publico
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/licenciatura-en-gastronomia
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,IAEV-2012-238,Escolarizada,Licenciatura,Ingeniería en Animación Digital y Efectos Visuales,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/ingenieria-en-animacion-digital-y-efectos-visuales
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,IENR-2010-217,Escolarizada,Licenciatura,Ingeniería en Energías Renovables,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/ingenieria-en-energias-renovables
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/ingenieria-en-industrias-alimentarias
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,IIAR-2024-248,Escolarizada,Licenciatura,Ingeniería en Inteligencia Artificial,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/ingenieria-en-inteligencia-artificial
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/ingenieria-en-sistemas-computacionales
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,IFER-2023-245,Escolarizada,Licenciatura,Ingeniería Ferroviaria,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/ingenieria-ferroviaria
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,LADM-2010-234,Mixta,Licenciatura,Licenciatura en Administración,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/licenciatura-en-administracion-modalidad-mixta
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/licenciatura-en-administracion
Campeche,🏫 Instituto Tecnológico Superior de Escárcega,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,https://escarcega.tecnm.mx,https://escarcega.tecnm.mx/index.php/programas-educativas/licenciatura-en-turismo
Campeche,🏫 Instituto Tecnológico Superior de Hopelchén,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://hopelchen.tecnm.mx,https://hopelchen.tecnm.mx/
Campeche,🏫 Instituto Tecnológico Superior de Hopelchén,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://hopelchen.tecnm.mx,https://hopelchen.tecnm.mx/
Campeche,🏫 Instituto Tecnológico Superior de Hopelchén,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://hopelchen.tecnm.mx,https://hopelchen.tecnm.mx/
Chiapas,🏫 Instituto Tecnológico de Comitán,IAGR-2010-214,Mixta,Licenciatura,Ingeniería en Agronomía,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/agr
Chiapas,🏫 Instituto Tecnológico de Comitán,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniería en Agronomía,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/agr
Chiapas,🏫 Instituto Tecnológico de Comitán,IDCO-2010-216,Escolarizada,Licenciatura,Ingeniería en Desarrollo Comunitario,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/idc
Chiapas,🏫 Instituto Tecnológico de Comitán,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/ige
Chiapas,🏫 Instituto Tecnológico de Comitán,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/ead
Chiapas,🏫 Instituto Tecnológico de Comitán,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/iias
Chiapas,🏫 Instituto Tecnológico de Comitán,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/isc
Chiapas,🏫 Instituto Tecnológico de Comitán,ISIC-2010-224,Mixta,Licenciatura,Ingeniería en Sistemas Computacionales,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/ead
Chiapas,🏫 Instituto Tecnológico de Comitán,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniería en Tecnologías de la Información y Comunicaciones,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/tics
Chiapas,🏫 Instituto Tecnológico de Comitán,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://comitan.tecnm.mx,https://comitan.tecnm.mx/articulo.php?id=oferta_educativa/ead
